date,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6
1989-07-01,1.767626009172962,-0.10276888778797519,0.11225955173410869,0.004880407988925095,-0.0356742085920986,0.043479751430198554
1989-08-01,-0.7935777891218639,0.07127540398799355,-0.14431861631297743,0.03852292660575762,0.07539343565780487,-0.05778097069584318
1989-09-01,-0.2971890876868689,-0.12011150711202197,-0.08398729123759122,-0.06716216373102378,0.022731673820013565,0.054182975368162564
1989-10-01,0.9515958023013409,0.008142352293666983,0.028676718806516257,0.07197560311782888,0.05582598473931579,-0.011999527196667794
1989-11-01,0.8013094658342875,-0.006119180814520395,-0.04381644176378594,0.014871544880486592,-0.0045002404183785635,-0.04588113235542719
1989-12-01,0.2297939264710783,-0.03284353021068357,-0.05002619388383857,-0.04727759543296821,0.03171329201412098,0.04638618294060982
1990-01-01,-1.2985324720882594,-0.43551637187372166,0.07466304409168666,-0.11650690603365865,-0.0738878053593191,0.034455998434803424
1990-02-01,-0.9543741544304742,-0.27259423328298205,0.012927038956240118,-0.12036180979445925,-0.012078260012392395,-0.020211757550812046
1990-03-01,-0.6265522542885624,0.00371416006328313,-0.06610007824645224,-0.05207740571409944,0.031797788935242585,0.020107214551720896
1990-04-01,-0.45652690379553496,-0.28151073465364335,0.08242763803757361,-0.05885985136298003,-0.04944832002263417,0.02801478430889191
1990-05-01,0.28678625066799346,-0.0828157513317718,0.009186609242396645,-0.027653355504831764,0.029736125510826564,-0.0301574920415589
1990-06-01,1.127371913427842,0.15840478849370054,-0.0603043875082183,0.04651215765023979,0.08674091393461011,0.017580957039987292
1990-07-01,0.4654499814828721,-0.17120316139455535,0.09546224548672479,-0.03833846938683063,-0.013642722213555149,0.03333116193373169
1990-08-01,-0.22295869017291425,-0.6152814420929782,0.254640361890253,-0.1958515847800091,-0.09881485178509994,0.03444786358231383
1990-09-01,-0.2143757989831842,-0.2810010135385283,0.06225761771201659,-0.12557721216237105,0.018781291693200877,0.06024493996699147
1990-10-01,0.8232117299565809,0.016734850939101303,-0.04328330359919412,0.05837116227938516,0.005345933943537768,-0.020601677535216006
1990-11-01,1.2851253827179718,0.1961203994222644,-0.0967094096964096,0.06689841413147209,0.0804831831818771,-0.04655711027091196
1990-12-01,1.2517383068269379,0.14490179959311147,-0.09901462697382206,0.11122302935803767,0.10307700471777624,-0.002850507120411826
1991-01-01,0.48162284401436434,-0.4852106031515366,-0.05098365116874285,0.062128186908178326,-0.03244725352542303,0.015648986450518088
1991-02-01,1.2176440888040791,-0.07927368466606874,-0.13343731582859011,0.06742995688715517,0.03618495504082775,-0.06623662493780663
1991-03-01,-1.0031413419583346,-0.31685208339438814,0.008381425025841334,-0.060892096242523244,-0.013178773333923663,-0.002844596245626821
1991-04-01,0.5309063552266341,-0.13653210121255255,0.004432670021492376,0.03140613217615676,0.03284875629296978,-0.0252995733172082
1991-05-01,0.29192281033041134,-0.28688741082594355,0.15673563593006987,-0.04806630820714335,0.06133070897452985,-0.02693618541984379
1991-06-01,-0.8774949525615305,-0.11754725414094143,0.08148654844349275,-0.035574370063191904,0.036180726493357226,0.05216477352517166
1991-07-01,0.2030830684411043,-0.07384198378173196,-0.011603497295608022,0.004346335626165149,0.0061199094238703145,0.03353676244884098
1991-08-01,2.0611333190903585,-0.09459577249742482,-0.04512654324043519,-0.004338070194715078,0.02240046381873081,-0.046669382182694154
1991-09-01,1.2770484952328196,0.09795808971080694,-0.03966745682477195,0.009295310471105699,0.0385126106221757,-0.016122341858350753
1991-10-01,1.1628636616830392,-0.09652569552229495,0.0862371558314639,-0.022315003497616035,-0.10302195426786959,0.054272759026443324
1991-11-01,1.3594479200370826,-0.454769938581402,0.05721319585838854,-0.025180139631586954,-0.05958048363403168,0.022660724101120484
1991-12-01,2.3068586096460892,-0.29275607993432073,0.0711860751772617,0.04848431303745977,0.052379856224051474,-0.012463110472027927
1992-01-01,0.31828278239826996,-0.39503455601726306,-0.2071051125738149,0.18138211713115865,0.1272781507481657,-0.044766701356304846
1992-02-01,-1.4080873581220794,-0.3014396016324761,-0.012168757967966322,0.018657498652793945,-0.11444019084365858,0.002493034546217078
1992-03-01,-1.7488646824776675,0.24547382341843438,-0.30942418750096895,0.001028848996603236,0.03838169550930761,0.0005543159828031725
1992-04-01,1.0850299002233905,-0.524584810534666,0.155532169175146,0.018739863440274066,0.02824973763855995,0.04109430570530251
1992-05-01,0.6156671980918682,-0.08988587534150791,-0.022919653961632164,0.010625971296668535,0.033448275808353856,-0.027264648906423397
1992-06-01,0.9035229401809542,0.13870617113539724,0.16135442916303774,-0.0836089791007635,0.03146619846126002,0.019258119330585577
1992-07-01,3.2312180411806426,-0.3280308017733268,0.20862717308551915,0.034889232278075735,-0.0258676119724249,0.044149022808247756
1992-08-01,1.3267897535037563,0.1693474259225039,-0.0853563371158408,0.08716600609894044,0.049491119375456694,0.011540374003564008
1992-09-01,1.5677692166905608,-0.4215974169674623,0.08078790301374102,-0.025921306825677247,0.10654606462677874,-0.027127979111346387
1992-10-01,-1.1138459758678452,-0.08075398730243116,-0.10715216115837102,-0.0038330143076457947,-4.0383974347802544e-05,0.003929486105469302
1992-11-01,-2.4460327847607757,0.3586408367950269,-0.3105645738594044,0.011763850260167038,-0.029062125521410166,-0.024018998131665865
1992-12-01,0.022752824620556708,0.2079534279266761,-0.2623268188740433,0.12209323326651304,0.08478912721382613,-0.06773602143884204
1993-01-01,1.425080563236725,-0.1696821528474641,0.10037105712710072,-0.011181029778444509,0.03745533603611515,0.012631883909856447
1993-02-01,2.021519698688641,0.4144398452854396,0.09205662469358855,0.0357126532318592,0.008720206399744542,-0.0008663807811954277
1993-03-01,1.3284385629907902,0.3547396065650053,-0.08751489502649959,0.051145030361199044,0.17367472452966934,0.011593648183455475
1993-04-01,0.5770095584622823,-0.20703801176733994,0.11511213558043713,-0.011517356144646114,-0.05680371738231175,-0.016292549935661038
1993-05-01,-0.5351790930744552,0.14951283836562573,-0.08385697848810246,-0.09910611817431553,-0.045798985632703355,0.019264780997599883
1993-06-01,-0.2708142189318712,0.6266129832503974,-0.27691281478264446,0.09264831365056923,-0.013095156336761424,-0.005085883050258822
1993-07-01,0.8459463113480326,0.1338205351921676,-0.0890787376729984,0.059018644834526714,0.06264717550832354,0.003614960474367272
1993-08-01,0.6711743267912049,0.1723495535330223,-0.051996313829940466,0.13819402730328745,0.045411121044840706,-0.09017395494340416
1993-09-01,1.6418684801101506,0.525787832031403,-0.1896719160491781,0.09887118757797055,0.11958724509835578,0.058587063972653834
1993-10-01,0.1435394318668891,0.12902952687919064,-0.06069464528760542,0.008561261009741894,0.0005824284412074118,0.014379722631674448
1993-11-01,-2.2675905935506497,-0.5634402370062523,0.07435799601054201,-0.2774232397539088,-0.040565553964900795,0.08382641300354411
1993-12-01,-0.22429989772240558,-0.08025443396261449,-0.0076555656826144385,0.011367741979096428,-0.029966422695776727,-0.09463677157291063
1994-01-01,0.4498257693126245,-0.11756187247167371,0.025914499082513115,-0.01156216322044193,-0.03033409176456872,0.029204658174357495
1994-02-01,-1.900675596767639,0.1407755340977598,-0.06115608512784585,-0.07954473737730637,0.09203769942081433,0.02283151698966985
1994-03-01,-3.205738311506928,-0.26084702483753774,0.026393928116032403,-0.262473501869252,-0.012243666667178946,0.09935986193616914
1994-04-01,-2.9361352838234285,-0.1336699520507099,0.042073289804898543,-0.15738920779784885,-0.036968847274916894,0.0042392647710944925
1994-05-01,-1.482699291827921,0.4167355336704455,-0.015619280187649144,-0.1378536362148064,-0.07131698110990074,0.01241850397277269
1994-06-01,0.4510750234695528,0.08118380164115775,-0.058717083083372215,0.018304017724982323,-0.018408109646800622,-0.014909733802016595
1994-07-01,-0.9222173305919574,-0.10676862735490421,0.06005254248511128,-0.1159590540149053,0.0021398935261495895,0.019692514377009595
1994-08-01,0.14681885924002616,0.21073488914080313,-0.07815535787281935,0.023116946657282086,-9.657700719957115e-05,-0.002595847514630429
1994-09-01,-0.9000392067159683,-0.14916693324707886,0.0635684673273612,-0.16979992795257945,-0.025926726306733157,0.024368726455459292
1994-10-01,-1.3835731190922367,-0.06021980054829233,0.04131701885520678,-0.11963047485095815,-0.006980313731334141,0.02604472962235202
1994-11-01,-1.3418251716983822,0.15688867587130084,-0.06270645385337466,-0.048949573006965744,-0.014045454392393552,0.002440806798870166
1994-12-01,-0.5058465641478808,0.9372128571461059,-0.2892671252623444,0.03805110172504485,0.10111318239473244,-0.03970229239749508
1995-01-01,0.2682651881785938,-0.1160687335299773,-0.005873501272681658,-0.00012861745340203256,0.06122661103190208,-0.005537667343463838
1995-02-01,1.627526492269895,0.11306143991608417,-0.03321702449220511,0.06592797218995569,0.02643054286990745,0.0027027964473452537
1995-03-01,1.4528960592687286,0.12697763539020598,-0.021030970998122022,0.045358393352910226,0.03201757174927335,-0.028902107729821148
1995-04-01,0.9361602065750136,0.04659586061667172,0.023746505789187543,0.0308510182358075,-0.01821603311630395,-0.006860264057806129
1995-05-01,2.05570755299896,0.4373047499425605,-0.08989027320093958,0.17267872587277272,0.06514170984126416,-0.009967827901544268
1995-06-01,2.3713493118166693,0.38934731708076237,-0.11617180920606655,0.15669507764443522,0.11876219430684994,-0.018825820975095508
1995-07-01,-0.3698335263170969,-0.3595020099318258,-0.03545021528634221,-0.11187718919237695,0.051654179703712874,0.08654820410097758
1995-08-01,-1.0045069877367094,-0.2542003972845318,0.04214105741007934,-0.09734369813171281,-0.0264151045859335,-0.0067209012304473865
1995-09-01,1.3032204514182586,0.3828697729354938,-0.1721724442778892,0.1506494116160544,0.06295959252482367,-0.05212165966658178
1995-10-01,0.797825412772548,0.2562124529408821,-0.04914705883881363,0.07491797029645214,0.049610147426839266,-0.021007837884884792
1995-11-01,0.9831942987304623,-0.028103362970368913,0.08038996289842883,-0.004978047527933363,0.020291945210328892,0.014785837641761036
1995-12-01,1.1372676532651325,0.2561082608743807,-0.11018178280336444,0.107463682058196,0.0915053030562334,-0.05245528681906544
1996-01-01,0.9111161661130228,-0.22037343262496548,0.08591828657021083,-0.06439810690932578,0.0017027716230070891,0.04495515114199993
1996-02-01,-0.03718003599999275,-0.6130077274924268,0.20942621422071034,-0.22929995839248413,-0.09540738041169602,0.0693701906502539
1996-03-01,-3.176639653448844,-0.4432985060549969,-0.24446859081937403,-0.10021951051621734,0.005791566503666603,0.036731615549155085
1996-04-01,-1.4275381740506077,-0.2784440532181084,-0.059310138721747806,-0.05602970122254716,0.034308093236257636,-0.027398230037003632
1996-05-01,-0.795224396786506,-0.31888027795498947,0.11162037154675644,-0.12685551730894973,-0.10471961244331858,0.036449551103056574
1996-06-01,-0.8480570998244952,-0.1254677561614066,0.0017842881635493858,-0.035419045185569424,-0.022510195927554825,-0.0005631744076185453
1996-07-01,0.284694708773385,0.11160200630012715,0.024621352416677934,0.0011321680602837036,-0.0176921342286734,-0.0051513762144805636
1996-08-01,1.243198153244703,0.1628335045714775,-0.0442969650158676,0.07885010961481291,0.04815748761864135,0.0004769828864673487
1996-09-01,-0.9028367015994598,-0.2042250511139341,0.017262589339345994,-0.11484370625732662,0.006269884345943415,0.007770643085041456
1996-10-01,1.6405980072986115,0.16725771066848408,-0.07567099631420086,0.0973465102540837,0.05737733939989929,-0.006015123020185545
1996-11-01,1.5155913739165434,0.45240654710491374,-0.15239157545297863,0.13453751899768016,0.07147977621937905,-0.0372131739302138
1996-12-01,-0.3892892317821604,-0.17697170479202443,0.015540600747376374,-0.0635126144170019,-0.004279958851798577,0.010725173799516607
1997-01-01,-1.2229525199454585,-0.4010734896738371,0.05665482467123875,-0.15366689708249667,-0.06276832425650518,0.045909086519588534
1997-02-01,0.778700936019309,0.1632695875358928,-0.08165835993837832,0.06693199808112879,0.05474201836374675,-0.03819261591908781
1997-03-01,-1.5419658229130704,-0.2549581166009389,0.0022786372581627082,-0.11150901548423374,0.05806011073147302,0.017778394945520384
1997-04-01,-0.9616790920765323,-0.16653245940774528,0.01156854442580953,-0.1034296323744651,-0.02123384285118622,0.018564353214389744
1997-05-01,0.9654427496710821,0.16193028489300176,-0.0452789271758307,0.058379194114390645,0.01919279014808285,-0.021353745310814503
1997-06-01,1.07126220925933,0.13586462173847635,-0.11667006945400356,0.120393514274381,0.08669126992655672,-0.021250395399254426
1997-07-01,1.320871776782467,0.3043403621373493,-0.12713046339995457,0.09314394521659264,0.07090977647765886,-0.026584255528832756
1997-08-01,-0.2265213037301523,-0.17290168777828738,0.011530413444359405,-0.10431607071886555,0.008282199453051482,0.07223323965926942
1997-09-01,0.4783795222848426,0.08313941584809824,-0.047522807511023245,0.04797509912809982,0.03573099477713067,-0.06858891079201593
1997-10-01,0.8733136498653606,0.2475551796084586,-0.10193673274209859,0.024333518635755398,0.0881393721430725,0.018078360967627893
1997-11-01,0.6876258647248458,0.30652307143113233,-0.09781486664694385,0.07880925675975269,0.032472822405038355,-0.0015493636022787275
1997-12-01,0.26753309356297067,0.22176908846925192,-0.04963816038258062,0.03697223894096092,0.02351330524051668,-0.04663251629908814
1998-01-01,1.8754982391609785,0.17107304898326312,-0.007165937866567511,0.05605873055971098,0.04502049035304687,0.023748999275377998
1998-02-01,-0.23332457465569115,-0.05351955746406461,-0.015307704292598423,-0.05434474266019205,0.08664734950199084,-0.030390118425153337
1998-03-01,-0.5472921881819761,-0.11171568057894966,-0.0832768824709663,-0.029254056483250423,0.026364864267691236,0.009651666361438662
1998-04-01,0.12204603162911376,-0.02352837396989755,-0.0374504794071037,0.01557864266896353,0.013550925557886472,0.005342400686638415
1998-05-01,-0.040243644018270935,0.016048371907338904,-0.0011213592406537616,-0.028329215612672456,0.03241727334064666,0.007402476030983045
1998-06-01,0.7451671909514467,0.2853099140969178,-0.1100902170764824,0.11966560094011354,0.021792526393687485,-0.05005857350148523
1998-07-01,0.3841821348509647,-0.014176469615290682,-0.012129179855250525,-0.01083032329799036,0.02827907372706983,0.030492041410459764
1998-08-01,1.0972760240168409,0.058576780460027754,0.03786919683407845,-0.050541774230663236,-0.020636122148940825,-0.011077092217136722
1998-09-01,3.6544117313563707,0.586487291861211,-0.11342787927757392,0.20594686966007444,0.017782658139089712,0.03805485936662503
1998-10-01,2.887169952795502,-0.28485640758238717,0.09534721643620252,0.08689523524681052,0.12467353530045629,0.21217597126072693
1998-11-01,-2.6022899158761588,-0.0878678482469361,-0.07531662760246129,-0.1982740163043053,-0.09131280564543941,-0.04298413800216757
1998-12-01,0.8014847424191097,0.3979357112408001,-0.21937263754146372,0.10174586217083388,0.13459423207156362,-0.11056204877563533
1999-01-01,-0.6616726647639426,-0.3394238033233437,-0.1517317968480811,-0.007397055198980911,0.1582447199324946,-0.03657855273075019
1999-02-01,-1.822295728733877,-0.5096668693897946,0.08392097417419853,-0.14970434061788349,-0.024408123278521758,0.006721871234375064
1999-03-01,-1.2617191144591922,-0.5392642189744085,0.06516391292383394,-0.1579342786741316,0.013499387981472613,0.049434676944332546
1999-04-01,0.5314298455387637,-0.02848326520158376,-0.031626163438509665,0.025631719952459036,-0.032608771339922314,-0.02768604964615598
1999-05-01,-1.9064408009705964,-0.6890025294857295,0.14822798876022544,-0.2179585213080966,-0.07841986126138634,0.005209256355922904
1999-06-01,-2.05981111576744,-0.498086970071989,0.03870624201494927,-0.26134058031712826,-0.01772080621293738,0.06438056433949733
1999-07-01,0.6517555981624752,0.12662807722974717,-0.10044874084694452,0.026666428009943687,0.021309647050896705,0.0476364138924222
1999-08-01,-0.8236007133380757,-0.18950826643685922,0.1026280760482922,-0.16302035578766336,0.10472949272587032,0.036522569685845656
1999-09-01,0.20045500702717148,0.0851425565801506,0.03714997533218028,-0.03263269135279254,0.01274605957598162,0.02747299620316476
1999-10-01,-1.0132358852604884,-0.21346838516263728,0.05763703596363224,-0.11673738462372246,-0.00031915653437553717,-0.042481675840529115
1999-11-01,0.3732601655657049,0.3774116778121883,0.0037440398708325313,0.10832477796347664,-0.09676892297896576,-0.045076243292019647
1999-12-01,-1.1635574693726018,-0.132254050149018,0.15841171734021314,-0.18175150423156025,-0.11311864287290474,0.023214878134456034
2000-01-01,-1.7099232436948786,-0.40245784275328167,0.14189724796696543,-0.13729465202244123,-0.17054472572976936,-0.024944059225309213
2000-02-01,-0.13715063160323912,0.27164062349841506,-0.3494101733012243,0.18368343048793837,0.24388720765232502,-0.0898775508722943
2000-03-01,0.8988285057699319,0.4585942435713836,-0.19253297237351213,0.13255858707882184,0.13291916465987072,-0.04133108145517228
2000-04-01,1.124484634356102,0.4370939949412473,-0.1961341773812811,0.11759477320946984,0.10608120448607572,-0.004919838655549031
2000-05-01,-1.9806881373052825,-0.7123021796487485,0.08215035700101117,-0.23948433009386438,-0.20057130360324235,0.05430128656743246
2000-06-01,1.7179637339971456,0.4607185109807161,-0.06769604480452768,0.11222116804613971,0.08077504391437038,0.021832454848581342
2000-07-01,0.6387156308156314,-0.007240368858455978,0.07026277974340338,-0.03432162734493648,-0.05535279925707436,0.004315367811570241
2000-08-01,0.7757326774433634,0.47995721347451353,-0.04625802272693298,0.13388692606218255,0.18671844499958903,-0.08480121286219625
2000-09-01,0.5871953832223855,-0.022795150242325864,0.13848737189381094,-0.10790752779786203,-0.015228282541980073,0.051931427036562616
2000-10-01,0.7978077145593372,0.003528555323858597,0.08997170288840493,-0.021408559787148847,-0.08994962908193667,0.021238042071434895
2000-11-01,0.3057091383129535,0.15077419790494848,0.07709674085210531,-0.07958605440872535,-0.04710021161317742,0.03687722697566282
2000-12-01,2.9159833915647844,0.44254833145576905,-0.15673163603779905,0.21166303153182203,0.10404596685818807,-0.008831704901364517
2001-01-01,2.1114124370946303,-0.9562026807786926,0.24845719518874188,-0.15907041252279913,-0.011181021236963148,0.0938839445712571
2001-02-01,0.4265667118763797,-0.191758816534089,-0.026908071387026458,0.1257014883298085,0.13513939801012168,-0.14616739987476263
2001-03-01,1.8228064125030816,-0.14810919047661544,-0.05662004264837341,0.10947333098303853,0.07537303048844289,0.010784577511070547
2001-04-01,-0.2823325432157487,-1.2354994731055025,0.2500734216432577,-0.12849491293772788,-0.2032644011010177,0.046945721469912535
2001-05-01,-0.7212906495807025,-1.0250939334889448,0.039949948671446384,-0.13410560198118743,-0.12259773242837821,0.059842094897677174
2001-06-01,1.0367614751862235,-0.223023127180395,-0.01672454592455126,0.03688006259509075,0.08329676507585598,-0.015755987866090147
2001-07-01,0.37468373649319253,0.1729378449181199,0.07771967639891693,0.02232679951317776,-0.03602946534910532,-0.010511618306844042
2001-08-01,1.7369339522508864,0.15394599351690882,0.06494477339029774,0.14219555789954508,0.26026737563384417,-0.16151646945973966
2001-09-01,3.5039086093970555,-0.9194711170111801,0.354536956158444,-0.048155004728958464,0.02644892029804272,0.027715180460960026
2001-10-01,2.4534298451593037,-1.0138931956247659,0.08403228594998788,0.20153407825793046,0.061043397713566434,-0.044523945860684276
2001-11-01,-0.2995555608044503,-0.6972035950399094,-0.37167477525421844,0.00876998139359797,-0.028435452626794054,0.13521496729809532
2001-12-01,-3.0544533539253247,-0.9915580600478792,-0.3580604017994279,-0.10813286329347972,-0.2113534806670372,0.14082114138630142
2002-01-01,0.6109024792018689,-0.12407951022040097,0.02410065265634653,0.07331517470282047,0.00969353776174741,-0.012491366523998635
2002-02-01,0.3865876876633022,0.47531624769726216,-0.030190975978296675,0.10381404008353169,0.1682629457431243,-0.05502998532237552
2002-03-01,-3.7114941710518607,0.32069847985384214,-0.45028505450064327,-0.0860307970601204,-0.1254452996156961,0.21980480319428697
2002-04-01,0.8959072701909444,-0.13499894124749304,0.09793123396178323,0.06420495437656598,-0.02359095726700108,-0.045523145968998535
2002-05-01,1.1462490350728436,-0.2710020671483627,0.1345635364940773,-0.13263605445498305,-0.09759873696056338,-0.0010734523515183371
2002-06-01,2.1763813950877857,0.07560867590792546,0.15240686154638744,0.0384609323710504,-0.038599748022978685,-0.0246657680837944
2002-07-01,3.108094551590585,-0.2889463810350469,0.4241268409810092,-0.13249808273744224,0.17173500354479598,-0.07735207331624606
2002-08-01,3.9951392681063034,0.1733612605828599,0.4711477714471787,-0.14138432090804567,0.15024902403448867,0.06951770672051473
2002-09-01,2.762414364094822,1.0880413371011812,-0.2089948486477136,0.15539930056727633,0.01550516347135846,0.07577063547995874
2002-10-01,0.3402957584942631,-0.6847586013048957,0.3512709861830919,-0.1523544475979555,0.039364504880137784,-0.04377683532172072
2002-11-01,-0.3701469070613929,-1.0941447418219463,-0.3328954442818482,0.18184111424520388,-0.07949436237127899,0.05899798128043029
2002-12-01,0.6467989188497483,-0.31116864390608123,0.22753697572183876,-0.10583286106533182,0.13872317076215712,-0.1231380615059119
2003-01-01,0.6208297111498728,-0.6480429187830938,0.22799847422806732,0.1796811330564934,-0.005377354164437484,-0.10525924308985771
2003-02-01,1.6364162589756237,0.06894140632858012,0.1028992366670412,0.02312795032870674,0.07250484304083653,-0.01256693835932964
2003-03-01,1.1880280498470919,-0.017205603071989435,-0.05670777022902441,0.02747605909807608,-0.06267548275522958,0.10059570545742576
2003-04-01,-1.1682709891723164,-0.4056187984033811,0.09023523793962092,-0.020958098870401246,-0.00875952597314933,-0.09160594655492875
2003-05-01,3.8873045805152846,0.7538526943588068,0.13472840506186026,-0.09392247390641895,0.002706568955506413,-0.003146770743113005
2003-06-01,3.356321155373477,-0.32861584142173594,0.103496309589747,-0.05721556467534002,0.09376528232447799,-0.06024046652119638
2003-07-01,-6.82476762404738,-1.8717975200486268,-0.01918590513267651,0.23785507580431492,0.004268970263096447,0.06912054183283092
2003-08-01,-5.726871255257844,-0.04509249577750378,-0.8963055462655766,0.09125803907441465,-0.16049100639127983,0.2900866074802695
2003-09-01,2.029006414390598,0.05457212888242983,0.22826789558731178,-0.016312493502209466,-0.004603214353456763,-0.1328971697098258
2003-10-01,-0.16453677830488792,0.046573825298614493,-0.149958390831824,-0.04157174474455939,-0.07845014245502419,0.038582714325341945
2003-11-01,-1.2856022956029065,0.646487944757474,-0.6292221440140529,0.15580581592586748,-0.05357043351038485,0.09300468601796477
2003-12-01,0.3550420905122393,-0.12179107756008203,-0.08105621767205466,0.051377484419650295,0.03694408194396836,0.024990487823763962
2004-01-01,1.6650860423288947,-0.15315583222215556,0.27006820177760843,-0.031560478057000456,0.06740780666682773,-0.03910843001464577
2004-02-01,0.5198355839119991,0.18359089215831143,-0.03873441303321455,0.05789745510940665,0.04455214799243732,0.023545343695704695
2004-03-01,2.6629528981504262,0.4640762562652142,0.25155678818233523,-0.11775689865264755,-0.012240289529027953,-0.06654951725192994
2004-04-01,-6.6715519920245905,-0.07433089127404949,-0.9929213071418737,-0.014567149683435388,-0.12191970396705609,0.07272033299510239
2004-05-01,-4.749000896135783,0.8405525108359139,-0.3591910061923055,-0.05521428308914288,-0.036591925471340526,0.12789814517192175
2004-06-01,-1.3262817774601399,1.4324670239851864,0.06681215175975935,-0.19708774372471413,0.0412149283676882,-0.04518868055743593
2004-07-01,1.7098875455093396,0.5547148561723032,0.02472218615657314,-0.052354569728878905,0.010555724447766738,-0.04721318905357311
2004-08-01,1.7466841056291629,0.32877753097606915,-0.08184347157191856,0.04908647603101513,0.04804090558643821,0.024566664070668976
2004-09-01,0.6961879700809579,0.8706740485667288,-0.08666554175254709,0.004674805983800398,-0.020334560581983255,-0.04794146203006694
2004-10-01,-0.1079561633005993,0.437239289909088,-0.005556783708705921,-0.09751381785678435,0.08646399671591574,0.008934133468183468
2004-11-01,-1.838925365435198,0.6594385650078314,-0.2616614609309196,-0.004232605485263944,0.01170706417627136,-0.026497393466760676
2004-12-01,-0.8129592060666001,0.42688792186049784,-0.1405826943309985,-0.060395910546192366,-0.03589350645465487,0.010079347295285888
2005-01-01,-0.9212013398211581,0.5791076884649942,-0.3495982289983921,0.13504224826963693,0.04901610678067735,-0.053297652317981836
2005-02-01,-0.5185528579396995,0.5954728725570043,-0.29990925424727954,0.17301193613419086,0.08124157910094962,-0.00930018735568953
2005-03-01,-2.9314700855493645,-0.4293568986034707,0.009271535876877674,-0.15795036125202602,0.01021130573733271,-0.05542089978078927
2005-04-01,1.0838106672755976,0.5114726445401393,-0.03776325107467336,0.03343587743845084,0.012367937026045876,0.015370463187875707
2005-05-01,1.1006934012317058,0.710122685965429,-0.2920347644217976,0.21398215325553166,-0.07614484552587665,-0.04495924814272717
2005-06-01,0.6159788821710179,0.4404488198978579,-0.22260118348870536,0.0779585269682755,0.1603882937616569,-0.008811425656438636
2005-07-01,-1.7173598138856825,-0.019106410476476553,0.11020849885168293,-0.18254308577375644,0.031562211655168065,0.001480970891065673
2005-08-01,-1.035500702708742,0.1482862211522296,-0.0004292004795618148,-0.04915785249750022,0.09811123229441808,-0.007291556509897349
2005-09-01,0.7735400959173343,0.15014191473099547,0.08308387021615463,-0.05921310627703993,-0.05798222059170474,0.0011569549926945077
2005-10-01,-2.326162478614437,-0.24324231653485195,0.06943550313017126,-0.17340031755859267,0.05391956665471302,0.003173253079391999
2005-11-01,-0.7655810846304348,8.38523357914966e-05,-0.044632430746444095,-0.04678146712391805,0.02267563841966595,-0.005506341862501816
2005-12-01,0.4454836518654639,0.21373468391245706,-0.05827257078261495,0.026659958904347938,0.021249652701752393,-0.009346811545082146
2006-01-01,0.27019476952652927,0.26774254143550874,0.02167534258519762,-0.05526897864176907,0.05614828931691024,-0.03252950744536232
2006-02-01,-1.481079331362405,-0.08327960387355125,-0.11815186076981658,-0.007099127169622294,0.03078654390912799,0.05015640567081125
2006-03-01,-0.7684729876399663,-0.3736187014716802,0.18994970847506884,-0.12569408006640637,0.02541170751184953,-0.007786755806961593
2006-04-01,-1.253094727965983,-0.5292200973078995,0.22401413206424026,-0.3255090419417878,-0.1401226371280742,0.08808012934101928
2006-05-01,-0.5291175492163882,-0.1739004218272147,0.11024149012546264,-0.10491518108705433,-0.06445381639360735,0.0021228676531366256
2006-06-01,-0.39398341365999684,0.19607077973414816,-0.14862525144564617,0.004917392814674707,0.07945415701005615,-0.008626883819406041
2006-07-01,0.18635744018508074,0.11689621622207574,0.01682149681966217,-0.03722847610020239,-0.0010529272473710448,0.003678137224359444
2006-08-01,1.4278625087781822,0.2889116608321152,-0.0367097964924676,0.1030758202565061,0.06173585921913054,-0.021504908732465897
2006-09-01,1.0704611661799044,0.21540388947947348,-0.09622508806423075,0.05397305183511953,0.06804534246350662,-0.0435908836039121
2006-10-01,-0.03725894063678223,0.002888578478655375,-0.01990681947046511,-0.007769977168294008,0.008027045987251508,0.0027257943945583813
2006-11-01,0.7316184165389187,0.31246681082637573,-0.09768952998850841,0.0553618240798393,0.08120935168679341,-0.0068629365026238376
2006-12-01,0.4556394751306744,-0.04182493115557157,-0.005274985377673499,-0.0015871855242666649,0.03538422545112749,0.0051030893484131515
2007-01-01,-1.3058625944931013,-0.4174064067677863,0.0010479493619693933,-0.13172219729630535,-0.03711076858038571,0.010446184105009158
2007-02-01,0.34035984944628206,0.058126891912165406,-0.023372677957418757,-0.006175161545626316,0.024015278678239303,-0.006660407705167901
2007-03-01,1.5074884087213383,0.20841606967797136,0.1527931666334668,0.05556257455218584,0.010837533626021374,0.027475230879092687
2007-04-01,-0.6295237168992306,-0.3669433562944449,0.007441237486898546,-0.13229943114745224,-0.06037063423358423,0.01995640672135685
2007-05-01,-0.3733525601597413,-0.20685690076675045,-0.1359250521986265,-0.018510204104710125,-0.020413373382446046,0.007406824074515331
2007-06-01,-1.943363176907925,-0.9725283614967355,0.1379143595209669,-0.14623040932019668,-0.014595332173481562,0.04947153811361831
2007-07-01,0.8915512643249032,0.19437297552703472,0.15123458890749245,-0.07282301723519825,0.04304225719899861,-0.010044619793383601
2007-08-01,2.9075325018759326,0.0996847606245358,0.03591922663889032,0.13024487215444228,-0.01124330489971812,0.03379426451751483
