date,Principal Component 1,Principal Component 2,Principal Component 3
2019-03-01,1.383963520350337,0.31689131186799074,-0.08079008394556897
2019-04-01,0.756555370220651,-0.08154610058583214,0.014294347590039622
2019-05-01,1.869019951255621,0.3909026367166986,-0.005593852762899496
2019-06-01,5.142535487548515,0.6017422866326365,-0.0010156355349350056
2019-07-01,0.136088587638863,-0.008385454400314593,-0.2867224388132084
2019-08-01,5.745003429812732,1.9070332665238452,-0.6175835898661209
2019-09-01,-1.4467972487181495,-0.5166549538865631,-0.10607358305709447
2019-10-01,1.0543600531665227,-0.8597952769372477,0.09183961388759633
2019-11-01,-1.5885429263496682,-1.0903258411282164,-0.07429583424094616
2019-12-01,-0.45667328159091375,-0.5474244183254119,0.11874226488229159
2020-01-01,1.967727108300056,0.6244968086723384,0.07332404588297123
2020-02-01,4.532209198587071,1.3086394256857499,-0.28216277693787223
2020-03-01,17.61681726141002,-0.501450464886929,-0.47484312928131156
2020-04-01,11.568112848376625,-0.6301567931412597,0.8660536281185696
2020-05-01,3.3462452657069597,-1.2274265958775807,1.7330296140539867
2020-06-01,-1.7219738151592328,0.29928208133204165,0.30106853351445395
2020-07-01,5.853560662644846,0.5401888012457249,0.1341681627004027
2020-08-01,0.9280014419657145,-1.4318295992246566,0.36905444079503263
2020-09-01,0.08272684473525035,-0.6077696027182474,0.9123584770042663
2020-10-01,-5.474150656614202,-2.4289322780052265,-0.2628146928270935
2020-11-01,-3.588128984133096,-1.9741330973207032,-0.9241605530091294
2020-12-01,1.2204817449163674,-2.6058632815340435,1.389589950402223
2021-01-01,-3.013202240362646,-2.811485048009814,1.709002613630268
2021-02-01,-2.4803918387200086,-5.06073794902248,0.458189767346333
2021-03-01,-11.617599260330758,-3.6407150707383904,-0.061397871270088264
2021-04-01,-0.5267345207591129,-1.8382274217566947,-1.7019659471423272
2021-05-01,1.517286546984796,-0.847738877399988,-0.7216912563475911
2021-06-01,-2.695164613171827,4.205442795967077,-1.022393458415257
2021-07-01,1.484092351940473,3.240988625400572,-1.208917061176403
2021-08-01,0.4477956784225045,-0.5771277585967344,-0.9007269447190354
2021-09-01,-3.125376352530172,-0.09338655250336637,0.2627517450493951
2021-10-01,-10.059400598756305,1.6908751943919516,-2.7859730413945476
2021-11-01,-4.876155937818522,4.99759871634789,-0.03588291480092111
2021-12-01,-3.647769780187813,6.123221033346073,-0.3155774089980575
2022-01-01,-10.231399413117737,3.75038881436766,1.2777062741713276
2022-02-01,-8.54448714843393,5.228237635753911,0.19558263194556855
2022-03-01,-6.2213777931996495,1.5356784592123698,-0.7082258323490249
2022-04-01,-10.048303881781724,-0.7888101937127453,0.9750691812431291
2022-05-01,-1.309643134499799,-0.059483967316602944,0.5191858462666072
2022-06-01,-3.943056399394225,0.9315186920887794,0.5600902381566973
2022-07-01,1.2800506938387481,2.091046619017444,-0.006793785069922827
2022-08-01,-0.9427281600021888,0.725245090977373,-0.27751665389220126
2022-09-01,-6.5917075731926555,-1.5062417212193695,0.6459368444994047
2022-10-01,-4.074166142956111,-0.6149771339094768,0.3401300978923185
