date,GS1,GS1_CHG,GS2,GS2_CHG,GS3,GS3_CHG,GS5,GS5_CHG,GS7,GS7_CHG,GS10,GS10_CHG
2011-01-01,0.27,-0.06896551724137923,0.61,-0.016129032258064502,1.03,0.04040404040404044,1.99,0.031088082901554515,2.72,0.022556390977443552,3.39,0.03039513677811545
2011-02-01,0.29,0.07407407407407396,0.77,0.2622950819672132,1.28,0.24271844660194164,2.26,0.1356783919597988,2.96,0.08823529411764697,3.58,0.05604719764011801
2011-03-01,0.26,-0.10344827586206884,0.7,-0.09090909090909094,1.17,-0.08593750000000011,2.11,-0.0663716814159292,2.8,-0.05405405405405406,3.41,-0.04748603351955305
2011-04-01,0.25,-0.03846153846153855,0.73,0.04285714285714293,1.21,0.03418803418803429,2.17,0.028436018957346043,2.84,0.014285714285714235,3.46,0.014662756598240456
2011-05-01,0.19,-0.24,0.56,-0.23287671232876705,0.94,-0.22314049586776863,1.84,-0.1520737327188939,2.51,-0.11619718309859162,3.17,-0.08381502890173409
2011-06-01,0.18,-0.052631578947368474,0.41,-0.267857142857143,0.71,-0.24468085106382975,1.58,-0.14130434782608692,2.29,-0.08764940239043817,3.0,-0.05362776025236593
2011-07-01,0.19,0.05555555555555558,0.41,0.0,0.68,-0.042253521126760396,1.54,-0.025316455696202556,2.28,-0.004366812227074357,3.0,0.0
2011-08-01,0.11,-0.42105263157894735,0.23,-0.4390243902439024,0.38,-0.4411764705882353,1.02,-0.33766233766233766,1.63,-0.2850877192982456,2.3,-0.2333333333333334
2011-09-01,0.1,-0.09090909090909083,0.21,-0.08695652173913049,0.35,-0.07894736842105265,0.9,-0.11764705882352944,1.42,-0.1288343558282209,1.98,-0.13913043478260867
2011-10-01,0.11,0.09999999999999987,0.28,0.3333333333333335,0.47,0.34285714285714297,1.06,0.1777777777777778,1.62,0.14084507042253525,2.15,0.08585858585858586
2011-11-01,0.11,0.0,0.25,-0.1071428571428572,0.39,-0.17021276595744672,0.91,-0.14150943396226412,1.45,-0.1049382716049384,2.01,-0.06511627906976747
2011-12-01,0.12,0.09090909090909083,0.26,0.040000000000000036,0.39,0.0,0.89,-0.02197802197802201,1.43,-0.01379310344827589,1.98,-0.01492537313432829
2012-01-01,0.12,0.0,0.24,-0.07692307692307698,0.36,-0.07692307692307698,0.84,-0.0561797752808989,1.38,-0.034965034965035,1.97,-0.005050505050505083
2012-02-01,0.16,0.3333333333333335,0.28,0.16666666666666674,0.38,0.05555555555555558,0.83,-0.011904761904761862,1.37,-0.007246376811594013,1.97,0.0
2012-03-01,0.19,0.1875,0.34,0.2142857142857142,0.51,0.3421052631578947,1.02,0.2289156626506026,1.56,0.13868613138686126,2.17,0.10152284263959399
2012-04-01,0.18,-0.052631578947368474,0.29,-0.1470588235294119,0.43,-0.1568627450980392,0.89,-0.12745098039215685,1.43,-0.08333333333333337,2.05,-0.055299539170507006
2012-05-01,0.19,0.05555555555555558,0.29,0.0,0.39,-0.09302325581395343,0.76,-0.1460674157303371,1.21,-0.15384615384615385,1.8,-0.12195121951219501
2012-06-01,0.19,0.0,0.29,0.0,0.39,0.0,0.71,-0.06578947368421062,1.08,-0.10743801652892548,1.62,-0.09999999999999998
2012-07-01,0.19,0.0,0.25,-0.13793103448275856,0.33,-0.15384615384615385,0.62,-0.12676056338028163,0.98,-0.09259259259259267,1.53,-0.05555555555555558
2012-08-01,0.18,-0.052631578947368474,0.27,0.08000000000000007,0.37,0.1212121212121211,0.71,0.14516129032258052,1.14,0.16326530612244894,1.68,0.09803921568627438
2012-09-01,0.18,0.0,0.26,-0.03703703703703709,0.34,-0.08108108108108103,0.67,-0.05633802816901401,1.12,-0.01754385964912264,1.72,0.023809523809523725
2012-10-01,0.18,0.0,0.28,0.0769230769230771,0.37,0.08823529411764697,0.71,0.05970149253731338,1.15,0.02678571428571419,1.75,0.01744186046511631
2012-11-01,0.18,0.0,0.27,-0.0357142857142857,0.36,-0.027027027027027084,0.67,-0.05633802816901401,1.08,-0.060869565217391175,1.65,-0.05714285714285716
2012-12-01,0.16,-0.11111111111111105,0.26,-0.03703703703703709,0.35,-0.02777777777777779,0.7,0.04477611940298498,1.13,0.04629629629629606,1.72,0.042424242424242475
2013-01-01,0.15,-0.0625,0.27,0.03846153846153855,0.39,0.11428571428571432,0.81,0.15714285714285725,1.3,0.15044247787610643,1.91,0.11046511627906974
2013-02-01,0.16,0.06666666666666665,0.27,0.0,0.4,0.025641025641025772,0.85,0.04938271604938271,1.35,0.03846153846153855,1.98,0.03664921465968596
2013-03-01,0.15,-0.0625,0.26,-0.03703703703703709,0.39,-0.025000000000000022,0.82,-0.03529411764705881,1.32,-0.022222222222222254,1.96,-0.010101010101010055
2013-04-01,0.12,-0.19999999999999996,0.23,-0.11538461538461542,0.34,-0.1282051282051282,0.71,-0.13414634146341464,1.15,-0.1287878787878789,1.76,-0.10204081632653061
2013-05-01,0.12,0.0,0.25,0.08695652173913038,0.4,0.17647058823529416,0.84,0.18309859154929575,1.31,0.13913043478260878,1.93,0.09659090909090895
2013-06-01,0.14,0.16666666666666674,0.33,0.32000000000000006,0.58,0.44999999999999973,1.2,0.4285714285714286,1.71,0.3053435114503815,2.3,0.1917098445595855
2013-07-01,0.12,-0.14285714285714302,0.34,0.030303030303030276,0.64,0.10344827586206917,1.4,0.16666666666666674,1.99,0.16374269005847952,2.58,0.1217391304347828
2013-08-01,0.13,0.08333333333333348,0.36,0.0588235294117645,0.7,0.09375,1.52,0.08571428571428585,2.15,0.08040201005025116,2.74,0.0620155038759691
2013-09-01,0.12,-0.07692307692307698,0.4,0.11111111111111116,0.78,0.11428571428571432,1.6,0.05263157894736836,2.22,0.032558139534883956,2.81,0.025547445255474477
2013-10-01,0.12,0.0,0.34,-0.15000000000000002,0.63,-0.1923076923076923,1.37,-0.14374999999999993,1.99,-0.10360360360360366,2.62,-0.06761565836298933
2013-11-01,0.12,0.0,0.3,-0.11764705882352955,0.58,-0.07936507936507942,1.37,0.0,2.07,0.04020100502512558,2.72,0.03816793893129766
2013-12-01,0.13,0.08333333333333348,0.34,0.13333333333333353,0.69,0.18965517241379315,1.58,0.15328467153284664,2.29,0.106280193236715,2.9,0.06617647058823528
2014-01-01,0.12,-0.07692307692307698,0.39,0.1470588235294117,0.78,0.1304347826086958,1.65,0.04430379746835422,2.29,0.0,2.86,-0.01379310344827589
2014-02-01,0.12,0.0,0.33,-0.15384615384615385,0.69,-0.11538461538461553,1.52,-0.07878787878787874,2.15,-0.06113537117903933,2.71,-0.05244755244755239
2014-03-01,0.13,0.08333333333333348,0.4,0.21212121212121215,0.82,0.18840579710144922,1.64,0.07894736842105265,2.23,0.037209302325581506,2.72,0.0036900369003691758
2014-04-01,0.11,-0.15384615384615385,0.42,0.04999999999999982,0.88,0.07317073170731714,1.7,0.03658536585365857,2.27,0.017937219730941756,2.71,-0.003676470588235392
2014-05-01,0.1,-0.09090909090909083,0.39,-0.0714285714285714,0.83,-0.05681818181818188,1.59,-0.06470588235294106,2.12,-0.06607929515418498,2.56,-0.05535055350553497
2014-06-01,0.1,0.0,0.45,0.15384615384615374,0.9,0.08433734939759052,1.68,0.05660377358490565,2.19,0.03301886792452824,2.6,0.015625
2014-07-01,0.11,0.09999999999999987,0.51,0.1333333333333333,0.97,0.07777777777777772,1.7,0.011904761904761862,2.17,-0.0091324200913242,2.54,-0.023076923076923106
2014-08-01,0.11,0.0,0.47,-0.07843137254901966,0.93,-0.04123711340206182,1.63,-0.04117647058823537,2.08,-0.041474654377880116,2.42,-0.047244094488189003
2014-09-01,0.11,0.0,0.57,0.21276595744680837,1.05,0.12903225806451601,1.77,0.08588957055214741,2.22,0.06730769230769229,2.53,0.045454545454545414
2014-10-01,0.1,-0.09090909090909083,0.45,-0.21052631578947356,0.88,-0.16190476190476188,1.55,-0.12429378531073443,1.98,-0.10810810810810823,2.3,-0.09090909090909094
2014-11-01,0.13,0.30000000000000004,0.53,0.1777777777777778,0.96,0.09090909090909083,1.62,0.04516129032258065,2.03,0.025252525252525082,2.33,0.013043478260869712
2014-12-01,0.21,0.6153846153846152,0.64,0.2075471698113207,1.06,0.10416666666666674,1.64,0.012345679012345512,1.98,-0.024630541871921152,2.21,-0.05150214592274682
2015-01-01,0.2,-0.04761904761904756,0.55,-0.140625,0.9,-0.15094339622641506,1.37,-0.16463414634146334,1.67,-0.15656565656565657,1.88,-0.14932126696832582
2015-02-01,0.22,0.09999999999999987,0.62,0.1272727272727272,0.99,0.09999999999999987,1.47,0.07299270072992692,1.79,0.07185628742514982,1.98,0.05319148936170226
2015-03-01,0.25,0.13636363636363646,0.64,0.032258064516129004,1.02,0.030303030303030276,1.52,0.03401360544217691,1.84,0.027932960893854775,2.04,0.030303030303030276
2015-04-01,0.23,-0.07999999999999996,0.54,-0.15625,0.87,-0.1470588235294118,1.35,-0.11184210526315785,1.69,-0.08152173913043481,1.94,-0.0490196078431373
2015-05-01,0.24,0.04347826086956519,0.61,0.12962962962962954,0.98,0.12643678160919536,1.54,0.1407407407407406,1.93,0.1420118343195267,2.2,0.13402061855670122
2015-06-01,0.28,0.16666666666666674,0.69,0.13114754098360648,1.07,0.09183673469387754,1.68,0.09090909090909083,2.1,0.08808290155440424,2.36,0.07272727272727253
2015-07-01,0.3,0.0714285714285714,0.67,-0.02898550724637672,1.03,-0.03738317757009346,1.63,-0.029761904761904767,2.04,-0.02857142857142858,2.32,-0.016949152542372947
2015-08-01,0.38,0.26666666666666683,0.7,0.04477611940298498,1.03,0.0,1.54,-0.05521472392638027,1.91,-0.06372549019607854,2.17,-0.06465517241379304
2015-09-01,0.37,-0.02631578947368418,0.71,0.014285714285714235,1.01,-0.01941747572815533,1.49,-0.032467532467532534,1.88,-0.015706806282722474,2.17,0.0
2015-10-01,0.26,-0.29729729729729726,0.64,-0.09859154929577463,0.93,-0.07920792079207917,1.39,-0.06711409395973156,1.76,-0.06382978723404253,2.07,-0.04608294930875578
2015-11-01,0.48,0.846153846153846,0.88,0.375,1.2,0.29032258064516125,1.67,0.2014388489208634,2.02,0.1477272727272727,2.26,0.09178743961352653
2015-12-01,0.65,0.35416666666666674,0.98,0.11363636363636354,1.28,0.06666666666666665,1.7,0.017964071856287456,2.04,0.00990099009900991,2.24,-0.008849557522123686
2016-01-01,0.54,-0.16923076923076918,0.9,-0.08163265306122447,1.14,-0.10937500000000011,1.52,-0.10588235294117643,1.85,-0.09313725490196079,2.09,-0.06696428571428592
2016-02-01,0.53,-0.01851851851851849,0.73,-0.18888888888888888,0.9,-0.21052631578947356,1.22,-0.19736842105263164,1.53,-0.17297297297297298,1.78,-0.14832535885167453
2016-03-01,0.66,0.24528301886792447,0.88,0.20547945205479445,1.04,0.15555555555555567,1.38,0.13114754098360648,1.68,0.09803921568627438,1.89,0.061797752808988804
2016-04-01,0.56,-0.1515151515151515,0.77,-0.125,0.92,-0.11538461538461542,1.26,-0.08695652173913038,1.57,-0.06547619047619035,1.81,-0.042328042328042215
2016-05-01,0.59,0.05357142857142838,0.82,0.06493506493506485,0.97,0.05434782608695654,1.3,0.031746031746031855,1.6,0.019108280254777066,1.81,0.0
2016-06-01,0.55,-0.06779661016949146,0.73,-0.1097560975609756,0.86,-0.11340206185567014,1.17,-0.10000000000000009,1.44,-0.10000000000000009,1.64,-0.09392265193370175
2016-07-01,0.51,-0.07272727272727275,0.67,-0.08219178082191769,0.79,-0.08139534883720922,1.07,-0.08547008547008539,1.33,-0.07638888888888884,1.5,-0.08536585365853655
2016-08-01,0.57,0.11764705882352922,0.74,0.10447761194029836,0.85,0.07594936708860756,1.13,0.05607476635513997,1.4,0.05263157894736836,1.56,0.040000000000000036
2016-09-01,0.59,0.03508771929824572,0.77,0.04054054054054057,0.9,0.05882352941176472,1.18,0.04424778761061954,1.46,0.04285714285714293,1.63,0.04487179487179471
2016-10-01,0.66,0.1186440677966103,0.84,0.09090909090909083,0.99,0.09999999999999987,1.27,0.07627118644067798,1.56,0.06849315068493156,1.76,0.07975460122699385
2016-11-01,0.74,0.1212121212121211,0.98,0.16666666666666674,1.22,0.23232323232323226,1.6,0.25984251968503935,1.93,0.237179487179487,2.14,0.21590909090909105
2016-12-01,0.87,0.17567567567567566,1.2,0.22448979591836737,1.49,0.22131147540983598,1.96,0.22499999999999987,2.29,0.18652849740932642,2.49,0.16355140186915884
2017-01-01,0.83,-0.04597701149425293,1.21,0.008333333333333304,1.48,-0.006711409395973145,1.92,-0.020408163265306145,2.23,-0.026200873362445476,2.43,-0.02409638554216864
2017-02-01,0.82,-0.012048192771084376,1.2,-0.008264462809917328,1.47,-0.006756756756756799,1.9,-0.01041666666666663,2.22,-0.004484304932735328,2.42,-0.004115226337448652
2017-03-01,1.01,0.23170731707317072,1.31,0.09166666666666679,1.59,0.08163265306122458,2.01,0.05789473684210522,2.3,0.03603603603603589,2.48,0.024793388429751984
2017-04-01,1.04,0.02970297029702973,1.24,-0.05343511450381688,1.44,-0.09433962264150952,1.82,-0.0945273631840795,2.1,-0.08695652173913038,2.3,-0.07258064516129037
2017-05-01,1.12,0.0769230769230771,1.3,0.048387096774193505,1.48,0.0277777777777779,1.84,0.01098901098901095,2.11,0.004761904761904745,2.3,0.0
2017-06-01,1.2,0.0714285714285714,1.34,0.030769230769230882,1.49,0.006756756756756799,1.77,-0.03804347826086962,2.01,-0.04739336492891,2.19,-0.047826086956521685
2017-07-01,1.22,0.016666666666666607,1.37,0.02238805970149249,1.54,0.033557046979865834,1.87,0.05649717514124308,2.13,0.05970149253731338,2.32,0.05936073059360725
2017-08-01,1.23,0.008196721311475308,1.34,-0.021897810218978075,1.48,-0.038961038961038974,1.78,-0.048128342245989386,2.03,-0.04694835680751175,2.21,-0.047413793103448176
2017-09-01,1.28,0.04065040650406515,1.38,0.02985074626865658,1.51,0.020270270270270396,1.8,0.011235955056179803,2.03,0.0,2.2,-0.004524886877827927
2017-10-01,1.4,0.09375,1.55,0.12318840579710155,1.68,0.11258278145695355,1.98,0.09999999999999987,2.2,0.08374384236453225,2.36,0.07272727272727253
2017-11-01,1.56,0.11428571428571432,1.7,0.09677419354838701,1.81,0.07738095238095255,2.05,0.03535353535353525,2.23,0.013636363636363447,2.35,-0.004237288135593098
2017-12-01,1.7,0.08974358974358965,1.84,0.08235294117647074,1.96,0.08287292817679548,2.18,0.06341463414634174,2.32,0.04035874439461873,2.4,0.02127659574468077
2018-01-01,1.8,0.05882352941176472,2.03,0.1032608695652173,2.15,0.09693877551020402,2.38,0.09174311926605494,2.51,0.0818965517241379,2.58,0.07500000000000018
2018-02-01,1.96,0.0888888888888888,2.18,0.07389162561576379,2.36,0.0976744186046512,2.6,0.09243697478991608,2.78,0.10756972111553798,2.86,0.10852713178294571
2018-03-01,2.06,0.05102040816326525,2.28,0.04587155963302725,2.42,0.025423728813559254,2.63,0.011538461538461497,2.77,-0.003597122302158251,2.84,-0.006993006993006978
2018-04-01,2.15,0.043689320388349495,2.38,0.043859649122807154,2.52,0.04132231404958686,2.7,0.026615969581749166,2.82,0.018050541516245522,2.87,0.010563380281690238
2018-05-01,2.27,0.05581395348837215,2.51,0.054621848739495826,2.66,0.05555555555555558,2.82,0.04444444444444429,2.93,0.03900709219858167,2.98,0.03832752613240409
2018-06-01,2.33,0.026431718061673992,2.53,0.007968127490039834,2.65,-0.00375939849624074,2.78,-0.014184397163120588,2.87,-0.020477815699658675,2.91,-0.02348993288590595
2018-07-01,2.39,0.025751072961373467,2.61,0.031620553359683834,2.7,0.018867924528301883,2.78,0.0,2.85,-0.006968641114982632,2.89,-0.0068728522336769515
2018-08-01,2.45,0.025104602510460206,2.64,0.011494252873563315,2.71,0.0037037037037035425,2.77,-0.003597122302158251,2.84,-0.0035087719298246833,2.89,0.0
2018-09-01,2.56,0.04489795918367334,2.77,0.04924242424242431,2.84,0.047970479704797064,2.89,0.04332129963898912,2.96,0.04225352112676051,3.0,0.03806228373702414
2018-10-01,2.65,0.03515625,2.86,0.032490974729241895,2.94,0.035211267605633756,3.0,0.03806228373702414,3.09,0.04391891891891886,3.15,0.050000000000000044
2018-11-01,2.7,0.018867924528301883,2.86,0.0,2.91,-0.010204081632652962,2.95,-0.016666666666666607,3.04,-0.016181229773462702,3.12,-0.00952380952380949
2018-12-01,2.66,-0.014814814814814836,2.68,-0.0629370629370628,2.67,-0.08247422680412375,2.68,-0.09152542372881356,2.75,-0.09539473684210531,2.83,-0.09294871794871795
2019-01-01,2.58,-0.03007518796992481,2.54,-0.052238805970149294,2.52,-0.05617977528089879,2.54,-0.052238805970149294,2.61,-0.050909090909090904,2.71,-0.042402826855123754
2019-02-01,2.55,-0.011627906976744318,2.5,-0.015748031496062964,2.48,-0.015873015873015928,2.49,-0.019685039370078705,2.57,-0.01532567049808431,2.68,-0.011070110701106972
2019-03-01,2.49,-0.023529411764705688,2.41,-0.03599999999999992,2.37,-0.04435483870967738,2.37,-0.048192771084337394,2.47,-0.03891050583657574,2.57,-0.04104477611940305
2019-04-01,2.42,-0.028112449799196915,2.34,-0.02904564315352709,2.31,-0.025316455696202556,2.33,-0.016877637130801704,2.43,-0.01619433198380571,2.53,-0.015564202334630406
2019-05-01,2.34,-0.03305785123966942,2.21,-0.05555555555555547,2.16,-0.06493506493506485,2.19,-0.06008583690987135,2.29,-0.057613168724279906,2.4,-0.05138339920948609
2019-06-01,2.0,-0.14529914529914523,1.81,-0.18099547511312208,1.78,-0.17592592592592593,1.83,-0.1643835616438356,1.95,-0.14847161572052403,2.07,-0.13750000000000007
2019-07-01,1.96,-0.020000000000000018,1.84,0.016574585635359185,1.8,0.011235955056179803,1.83,0.0,1.93,-0.01025641025641022,2.06,-0.004830917874396046
2019-08-01,1.77,-0.09693877551020402,1.57,-0.1467391304347826,1.51,-0.1611111111111111,1.49,-0.18579234972677594,1.55,-0.19689119170984448,1.63,-0.20873786407766992
2019-09-01,1.8,0.016949152542372836,1.65,0.05095541401273884,1.59,0.052980132450331174,1.57,0.05369127516778538,1.64,0.05806451612903207,1.7,0.042944785276073594
2019-10-01,1.61,-0.10555555555555551,1.55,-0.06060606060606055,1.53,-0.037735849056603765,1.53,-0.02547770700636942,1.62,-0.012195121951219412,1.71,0.00588235294117645
2019-11-01,1.57,-0.024844720496894457,1.61,0.03870967741935494,1.61,0.05228758169934644,1.64,0.07189542483660127,1.74,0.07407407407407396,1.81,0.0584795321637428
2019-12-01,1.55,-0.01273885350318471,1.61,0.0,1.63,0.012422360248447006,1.68,0.024390243902439046,1.79,0.028735632183908066,1.86,0.027624309392265234
2020-01-01,1.53,-0.012903225806451646,1.52,-0.05590062111801242,1.52,-0.06748466257668706,1.56,-0.0714285714285714,1.67,-0.06703910614525144,1.76,-0.05376344086021512
2020-02-01,1.41,-0.07843137254901966,1.33,-0.125,1.31,-0.13815789473684204,1.32,-0.15384615384615385,1.42,-0.14970059880239517,1.5,-0.1477272727272727
2020-03-01,0.33,-0.7659574468085106,0.45,-0.6616541353383458,0.5,-0.6183206106870229,0.59,-0.5530303030303031,0.78,-0.45070422535211263,0.87,-0.42000000000000004
2020-04-01,0.18,-0.4545454545454546,0.22,-0.5111111111111111,0.28,-0.43999999999999995,0.39,-0.3389830508474576,0.55,-0.2948717948717948,0.66,-0.2413793103448275
2020-05-01,0.16,-0.11111111111111105,0.17,-0.22727272727272718,0.22,-0.2142857142857143,0.34,-0.1282051282051282,0.53,-0.036363636363636376,0.67,0.015151515151515138
2020-06-01,0.18,0.125,0.19,0.11764705882352944,0.22,0.0,0.34,0.0,0.55,0.037735849056603765,0.73,0.08955223880596996
2020-07-01,0.15,-0.16666666666666663,0.15,-0.21052631578947367,0.17,-0.22727272727272718,0.28,-0.17647058823529405,0.46,-0.1636363636363637,0.62,-0.15068493150684925
2020-08-01,0.13,-0.1333333333333333,0.14,-0.06666666666666654,0.16,-0.05882352941176472,0.27,-0.0357142857142857,0.46,0.0,0.65,0.048387096774193505
2020-09-01,0.13,0.0,0.13,-0.07142857142857151,0.16,0.0,0.27,0.0,0.46,0.0,0.68,0.04615384615384621
2020-10-01,0.13,0.0,0.15,0.15384615384615374,0.19,0.1875,0.34,0.2592592592592593,0.55,0.19565217391304346,0.79,0.1617647058823528
2020-11-01,0.12,-0.07692307692307698,0.17,0.13333333333333353,0.22,0.1578947368421053,0.39,0.1470588235294117,0.63,0.14545454545454528,0.87,0.10126582278481
2020-12-01,0.1,-0.16666666666666663,0.14,-0.17647058823529405,0.19,-0.13636363636363635,0.39,0.0,0.66,0.04761904761904767,0.93,0.06896551724137945
2021-01-01,0.1,0.0,0.13,-0.07142857142857151,0.2,0.05263157894736836,0.45,0.15384615384615374,0.77,0.16666666666666674,1.08,0.16129032258064524
2021-02-01,0.07,-0.29999999999999993,0.12,-0.07692307692307698,0.21,0.04999999999999982,0.54,0.19999999999999996,0.91,0.18181818181818188,1.26,0.16666666666666652
2021-03-01,0.08,0.1428571428571428,0.15,0.25,0.32,0.523809523809524,0.82,0.5185185185185184,1.27,0.39560439560439553,1.61,0.2777777777777779
2021-04-01,0.06,-0.25,0.16,0.06666666666666665,0.35,0.09375,0.86,0.04878048780487809,1.31,0.03149606299212593,1.64,0.01863354037267073
2021-05-01,0.05,-0.16666666666666663,0.16,0.0,0.32,-0.08571428571428563,0.82,-0.04651162790697683,1.28,-0.022900763358778664,1.62,-0.012195121951219412
2021-06-01,0.07,0.40000000000000013,0.2,0.25,0.39,0.21875,0.84,0.024390243902439046,1.23,-0.0390625,1.52,-0.06172839506172845
2021-07-01,0.08,0.1428571428571428,0.22,0.09999999999999987,0.4,0.025641025641025772,0.76,-0.09523809523809523,1.07,-0.13008130081300806,1.32,-0.13157894736842102
2021-08-01,0.07,-0.12499999999999989,0.22,0.0,0.42,0.04999999999999982,0.77,0.013157894736842035,1.06,-0.009345794392523366,1.28,-0.030303030303030276
2021-09-01,0.08,0.1428571428571428,0.24,0.09090909090909083,0.47,0.11904761904761907,0.86,0.11688311688311681,1.16,0.09433962264150941,1.37,0.0703125
2021-10-01,0.11,0.375,0.39,0.6250000000000002,0.67,0.4255319148936172,1.11,0.2906976744186047,1.4,0.2068965517241379,1.58,0.15328467153284664
2021-11-01,0.18,0.6363636363636362,0.51,0.3076923076923077,0.82,0.22388059701492513,1.2,0.08108108108108092,1.45,0.03571428571428581,1.56,-0.012658227848101222
2021-12-01,0.3,0.6666666666666667,0.68,0.3333333333333335,0.95,0.15853658536585358,1.23,0.025000000000000133,1.4,-0.034482758620689724,1.47,-0.05769230769230771
2022-01-01,0.55,0.8333333333333335,0.98,0.44117647058823506,1.25,0.3157894736842106,1.54,0.2520325203252034,1.7,0.2142857142857144,1.76,0.19727891156462585
2022-02-01,1.0,0.8181818181818181,1.44,0.4693877551020409,1.65,0.31999999999999984,1.81,0.17532467532467533,1.91,0.12352941176470589,1.93,0.09659090909090895
2022-03-01,1.34,0.3400000000000001,1.91,0.32638888888888884,2.09,0.2666666666666666,2.11,0.16574585635359096,2.15,0.12565445026178002,2.13,0.10362694300518127
2022-04-01,1.89,0.4104477611940296,2.54,0.32984293193717296,2.72,0.3014354066985647,2.78,0.31753554502369674,2.8,0.3023255813953487,2.75,0.29107981220657275
2022-05-01,2.06,0.08994708994709,2.62,0.03149606299212593,2.79,0.025735294117646967,2.87,0.03237410071942448,2.92,0.04285714285714293,2.9,0.05454545454545445
2022-06-01,2.65,0.28640776699029113,3.0,0.1450381679389312,3.15,0.12903225806451601,3.19,0.11149825783972123,3.21,0.09931506849315075,3.14,0.08275862068965534
2022-07-01,3.02,0.13962264150943393,3.04,0.01333333333333342,3.03,-0.03809523809523818,2.96,-0.07210031347962387,2.97,-0.07476635514018681,2.9,-0.07643312101910837
2022-08-01,3.28,0.08609271523178808,3.25,0.06907894736842102,3.23,0.06600660066006614,3.03,0.023648648648648685,2.98,0.0033670033670032407,2.9,0.0
2022-09-01,3.89,0.18597560975609762,3.86,0.1876923076923076,3.88,0.20123839009287914,3.7,0.22112211221122124,3.64,0.2214765100671141,3.52,0.21379310344827585
2022-10-01,4.43,0.13881748071979416,4.38,0.13471502590673579,4.38,0.12886597938144329,4.18,0.12972972972972951,4.09,0.12362637362637363,3.98,0.13068181818181812
